Order_ID,Order_Date,Customer_Name,Segment,Region,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Type,Sales_Rep,Discount
SUD-2024-3265,25-04-2024,Nour Yousif,Small Business,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,9,71977.32,647795.92,"495,218 SDG",152577.54,Cash,Fatima Khalid,0.0
SUD-2025-3266,01/11/25,Mohamed Abdelsalam,Individual,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,1,32429.27,27564.88,19506.6,8058.28,Cash,Fatima Khalid,15.0
SUD-2023-3267,"Mar 27, 2023",Sara Khalid,Enterprise,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,2,"7,935 SDG",14283.29,12041.45,"2,242 SDG",Bank,Sara Ali,10.0
SUD-2023-3268,2023/10/15,Nour Mohamed,Individual,Kassala,Kassala,PRD-104,Ergonomic Chair,Furniture,4,"75,938 SDG",303752.82,269481.68,"34,271 SDG",Cash,Mona Abdalla,0.0
SUD-2024-3269,"Nov 05, 2024",Fatima Osman,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,6,94537.19,567223.14,405496.21,"161,727 SDG",Cash,Fatima Khalid,0.0
SUD-2025-3270,25/08/25,Maha Ali,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,-3,64663.61,-193990.84,-161484.69,-32506.15,Bank,Mona Abdalla,0.0
SUD-2024-3271,03/06/24,Mohamed Musa,Enterprise,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,1,52403.45,49783.28,44451.59,5331.69,Bank,Mona Abdalla,5.0
SUD-2024-3272,"Oct 30, 2024",Nour Abdalla,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,-3,98706.07,-296118.2,-214829.06,-81289.14,Cash,Omer Abdelrahman,0.0
SUD-2023-3273,02-08-2023,Maha Abdelsalam,Individual,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,7,31016.04,"217,112 SDG",183019.42,34092.89,Bank,Sara Ali,0.0
SUD-2023-3274,"Aug 17, 2023",Sara Abdalla,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,8,73745.64,560466.87,466279.85,94187.02,Bank,Mona Abdalla,5.0
SUD-2024-3275,2024/12/29,Maha Khalid,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,9,"82,185 SDG",739662.99,664512.79,"75,150 SDG",Cash,Mona Abdalla,0.0
SUD-2025-3276,11-11-2025,Nour Musa,Individual,Kassala,Kassala,PRD-108,Meeting Table,Furniture,3,46059.49,131269.54,"93,672 SDG",37597.54,Cash,Yasir Hassan,5.0
SUD-2024-3277,14-07-2024,Ahmed Hassan,Enterprise,Khartoum,OMDURMAN,PRD-107,Canon Printer Ink,Electronics,1,19359.27,19359.27,14997.49,4361.78,Cash,Fatima Khalid,0.0
SUD-2023-3278,"Sep 17, 2023",,Individual,Kassala,Khartom,PRD-110,Desk Lamp,Electronics,6,13249.06,75519.62,"53,645 SDG",21874.33,Bank,Mona Abdalla,5.0
SUD-2025-3279,"Mar 11, 2025",Nour Mohamed,Enterprise,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,7,94204.63,659432.39,482925.07,176507.32,Cash,Omer Abdelrahman,0.0
SUD-2025-3280,18/11/25,Maha Khalid,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,8,35601.14,270568.64,"220,268 SDG","50,301 SDG",Cash,Sara Ali,5.0
SUD-2023-3281,"Apr 22, 2023",Fatima Osman,Small Business,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,4,66.4k,265435.3,227738.82,37696.48,Cash,Fatima Khalid,0.0
SUD-2023-3282,"Sep 26, 2023",Huda Mohamed,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,5,"14,801 SDG",74006.0,55405.98,18600.02,Cash,Mona Abdalla,0.0
SUD-2024-3283,15-06-2024,Ali Ali,Enterprise,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,7,46497.42,309207.85,"264,167 SDG",45041.19,Bank,Omer Abdelrahman,5.0
SUD-2024-3284,25/11/24,Huda Yousif,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,7,74490.91,"469,293 SDG",388014.07,81278.65,Cash,Omer Abdelrahman,10.0
SUD-2024-3285,18-01-2024,Eiman Ali,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,-9,"11,575 SDG",-104174.23,"-81,979 SDG",-22.2k,Bank,Omer Abdelrahman,0.0
SUD-2025-3286,2025/12/01,Khalid Abdelsalam,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,9,98239.93,884.2k,"778,591 SDG",105568.44,Bank,Sara Ali,0.0
SUD-2025-3287,2025/05/14,Eiman Musa,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,9,97405.6,876650.42,769577.17,107073.25,Bank,Sara Ali,0.0
SUD-2023-3288,29/06/23,Mohamed Hassan,Enterprise,Red Sea,PORT SUDAN,PRD-104,Ergonomic Chair,Furniture,2,13760.27,27520.54,21.2k,"6,292 SDG",Bank,Yasir Hassan,0.0
SUD-2024-3289,13-11-2024,,Individual,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,-8,63392.04,-481779.49,-405413.08,-76366.41,Cash,Sara Ali,5.0
SUD-2023-3290,10-06-2023,Ahmed Hassan,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,-8,14759.06,-118072.46,"-83,143 SDG",-34929.49,Cash,Mona Abdalla,0.0
SUD-2024-3291,2024/01/30,Nour Abdelsalam,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,10,98717.54,"987,175 SDG",756552.75,230622.69,Bank,Sara Ali,0.0
SUD-2023-3292,06-10-2023,Mohamed Hassan,Individual,Kassala,KASSALA,PRD-107,Canon Printer Ink,Electronics,1,88871.61,"88,872 SDG",64.7k,24200.76,Bank,Yasir Hassan,0.0
SUD-2024-3293,17/06/24,Eiman Hassan,Small Business,Khartoum,Omdurman,PRD-107,Canon Printer Ink,Electronics,4,18632.9,"74,532 SDG",62878.4,11653.19,Cash,Fatima Khalid,0.0
SUD-2025-3294,10-06-2025,,Individual,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,1,95957.95,95957.95,"79,540 SDG",16418.12,Bank,Omer Abdelrahman,0.0
SUD-2025-3295,2025/12/07,Khalid Ali,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,8,7.5k,59.6k,47.7k,11.9k,Cash,Fatima Khalid,0.0
SUD-2023-3296,29/05/23,Eiman Khalid,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,3,49100.83,"147,302 SDG","127,207 SDG",20095.7,Cash,Mona Abdalla,0.0
SUD-2025-3297,24-01-2025,Huda Ali,Individual,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,10,"53,621 SDG",536210.59,418459.65,"117,751 SDG",Cash,Omer Abdelrahman,0.0
SUD-2025-3298,"Oct 02, 2025",Omer Musa,Enterprise,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,4,48831.98,195.3k,137160.35,58167.55,Cash,Sara Ali,0.0
SUD-2023-3299,29/05/23,Rania Khalid,Enterprise,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,5,92121.14,414545.11,"372,194 SDG",42351.24,Bank,Fatima Khalid,10.0
SUD-2025-3300,"Aug 17, 2025",Khalid Yousif,Small Business,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,7,84540.46,562194.05,419502.49,"142,692 SDG",Bank,Mona Abdalla,5.0
SUD-2023-3301,10-08-2023,Maha Osman,Small Business,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,10,46.1k,461432.18,402059.98,59372.2,Cash,Yasir Hassan,0.0
SUD-2025-3302,01/10/25,Khalid Hassan,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,"74,851 SDG",213.3k,178599.48,34726.32,Cash,Fatima Khalid,5.0
SUD-2023-3303,06/05/23,Mohamed Yousif,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,5,"79,638 SDG",398188.95,286172.97,112015.98,Bank,Sara Ali,0.0
SUD-2024-3304,08/10/24,Ali Ahmed,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,6,29216.13,175296.8,131868.33,"43,428 SDG",Bank,Mona Abdalla,0.0
SUD-2024-3305,2024/02/21,Huda Ahmed,Small Business,Khartoum, omdurman,PRD-108,Meeting Table,Furniture,4,82973.26,331893.03,250.4k,81.5k,Cash,Omer Abdelrahman,0.0
SUD-2023-3306,31-10-2023,Khalid Yousif,Enterprise,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,3,84747.82,241531.28,184976.42,56554.86,Cash,Fatima Khalid,5.0
SUD-2024-3307,2024/11/03,Khalid Ali,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,2,"6,456 SDG",12911.07,9392.07,"3,519 SDG",Bank,Yasir Hassan,0.0
SUD-2023-3308,09-03-2023,,Individual,Kassala,KASSALA,PRD-108,Meeting Table,Furniture,5,46395.45,208779.5,150322.56,58456.94,Bank,Yasir Hassan,10.0
SUD-2023-3309,2023/02/22,Sara Abdalla,Enterprise,Khartoum,Omdurman,PRD-102,Dell Latitude 5400,Electronics,10,26117.71,261177.14,"228,438 SDG",32738.87,Cash,Sara Ali,0.0
SUD-2023-3310,2023/05/12,Sara Hassan,Enterprise,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,3,17497.0,"47,242 SDG",37.3k,9944.02,Cash,Sara Ali,10.0
SUD-2023-3311,"Mar 25, 2023",Ahmed Hassan,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,5,29.0k,"144,770 SDG",101447.25,43322.48,Bank,Omer Abdelrahman,0.0
SUD-2025-3312,21/09/25,Nour Ali,Small Business,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,6,"40,389 SDG",242.3k,182996.87,59339.06,Cash,Yasir Hassan,0.0
SUD-2023-3313,07/01/23,Ahmed Musa,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,4,"5,341 SDG",21.4k,18535.6,2829.91,Cash,Yasir Hassan,0.0
SUD-2024-3314,13/01/24,Ali Yousif,Individual,Khartoum,Omdurman,PRD-101,HP LaserJet P1102,Electronics,6,97807.97,586847.81,513335.57,73512.24,Cash,Omer Abdelrahman,0.0
SUD-2025-3315,30-01-2025,Omer Abdelsalam,Individual,Kassala,Kassala,PRD-101,HP LaserJet P1102,Electronics,6,33060.64,198363.83,"142,030 SDG",56334.04,Bank,Yasir Hassan,0.0
SUD-2023-3316,12/07/23,Khalid Osman,Individual,Khartoum,Khartoum,PRD-103,Office Desk - Wood,Furniture,10,53811.21,484.3k,"380,540 SDG",103.8k,Bank,Fatima Khalid,10.0
SUD-2024-3317,31/08/24,Eiman Yousif,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,5,79574.36,"397,872 SDG","352,327 SDG",45544.97,Bank,Omer Abdelrahman,0.0
SUD-2024-3318,"Jul 25, 2024",Ahmed Ahmed,Enterprise,Khartoum,Khartoum,PRD-107,Canon Printer Ink,Electronics,10,85065.91,"850,659 SDG","701,673 SDG",148986.08,Bank,Omer Abdelrahman,0.0
SUD-2025-3319,17/04/25,Maha Ali,Enterprise,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,10,91728.01,917.3k,771512.26,"145,768 SDG",Bank,Yasir Hassan,0.0
SUD-2025-3320,2025/12/15,Nour Musa,Small Business,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,6,7923.8,"45,166 SDG",36721.24,8.4k,Bank,Yasir Hassan,5.0
SUD-2025-3321,08/12/25,Sara Abdelsalam,Enterprise,Khartoum,Khartoum,PRD-109,Pen Box (50 pcs),Office Supplies,3,26754.32,68223.51,48168.0,20055.51,Cash,Mona Abdalla,15.0
SUD-2025-3322,2025/02/06,Mohamed Ali,Small Business,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,55267.3,331603.82,288567.74,43036.08,Cash,Yasir Hassan,0.0
SUD-2025-3323,13/07/25,Omer Hassan,Enterprise,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,7,63.1k,441726.36,383807.7,57918.66,Bank,Fatima Khalid,0.0
SUD-2025-3324,25-07-2025,Rania Musa,Individual,Khartoum,Khartoum,PRD-108,Meeting Table,Furniture,3,61820.36,176188.03,158336.17,17851.86,Bank,Mona Abdalla,5.0
SUD-2025-3325,06-09-2025,Huda Ahmed,Individual,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,10,17674.2,176741.99,135377.85,41364.14,Bank,Yasir Hassan,0.0
SUD-2025-3326,09-07-2025,Ahmed Yousif,Individual,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,10,73207.59,"732,076 SDG",571544.72,160531.14,Cash,Sara Ali,0.0
SUD-2023-3327,"Oct 09, 2023",Fatima Khalid,Small Business,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,6,58341.24,350.0k,259618.06,90429.37,Bank,Omer Abdelrahman,0.0
SUD-2025-3328,14/03/25,Fatima Abdelsalam,Small Business,Khartoum,Omdurman,PRD-104,Ergonomic Chair,Furniture,3,"93,195 SDG",279585.24,214240.25,65344.99,Bank,Sara Ali,0.0
SUD-2024-3329,03/12/24,Nour Musa,Small Business,Khartoum,Khartoum,PRD-104,Ergonomic Chair,Furniture,6,16611.38,84718.02,66153.12,"18,565 SDG",Bank,Mona Abdalla,15.0
SUD-2024-3330,29-08-2024,Omer Mohamed,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,8,4348.22,33046.44,26971.94,6074.5,Cash,Yasir Hassan,5.0
SUD-2025-3331,2025/09/30,Sara Osman,Enterprise,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,7,35970.76,"251,795 SDG",216924.48,34870.86,Bank,Omer Abdelrahman,0.0
SUD-2025-3332,10/06/25,Sara Khalid,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,5,45171.13,225855.65,191771.88,34083.77,Bank,Fatima Khalid,0.0
SUD-2024-3333,2024/09/18,Mohamed Hassan,Enterprise,Khartoum,Omdurman,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,15431.85,43980.77,36209.19,7771.58,,Yasir Hassan,5.0
SUD-2025-3334,2025/07/16,Maha Ali,Small Business,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,9,35309.79,286009.3,203054.61,82954.69,Cash,Mona Abdalla,10.0
SUD-2023-3335,2023/01/18,Eiman Abdelsalam,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,2,98.0k,186173.73,141558.28,44.6k,Cash,Yasir Hassan,5.0
SUD-2024-3336,18-10-2024,Ahmed Khalid,Small Business,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,1,44886.33,38153.38,33988.22,4165.16,Cash,Sara Ali,15.0
SUD-2024-3337,"Jun 23, 2024",Rania Khalid,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,-4,"28,216 SDG",-107221.42,-96405.11,-10816.31,Bank,Fatima Khalid,5.0
SUD-2023-3338,2023/11/26,Eiman Yousif,Individual,Red Sea,Kasala ,PRD-104,Ergonomic Chair,Furniture,8,75787.15,606.3k,525941.87,80355.3,Cash,Yasir Hassan,0.0
SUD-2024-3339,2024/03/15,Eiman Hassan,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,6,82698.18,"496,189 SDG",380497.31,115691.77,Cash,Mona Abdalla,0.0
SUD-2024-3340,"Apr 08, 2024",Fatima Musa,Individual,Red Sea,Khartom,PRD-109,Pen Box (50 pcs),Office Supplies,4,28396.98,96549.73,80527.57,16022.16,Cash,Mona Abdalla,15.0
SUD-2024-3341,2024/01/22,Mohamed Hassan,Enterprise,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,4,33140.53,132.6k,"116,091 SDG",16470.84,Cash,Sara Ali,0.0
SUD-2024-3342,02-05-2024,Mohamed Ali,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,10,80844.19,808441.94,"582,221 SDG",226221.13,Cash,Mona Abdalla,0.0
SUD-2024-3343,"May 19, 2024",Omer Musa,Individual,Kassala,Kasala ,PRD-104,Ergonomic Chair,Furniture,2,"77,906 SDG",155811.86,123189.74,32622.12,Bank,Yasir Hassan,0.0
SUD-2023-3344,2023/09/07,Omer Abdalla,Small Business,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,1,78316.34,74400.52,62350.71,12049.81,Cash,Fatima Khalid,5.0
SUD-2023-3345,2023/05/15,Eiman Abdelsalam,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,9145.87,60.8k,45192.11,15627.91,Bank,Fatima Khalid,5.0
SUD-2025-3346,13/07/25,Maha Yousif,Small Business,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,78700.19,523.4k,"427,449 SDG",95906.89,Bank,Sara Ali,5.0
SUD-2024-3347,"Oct 15, 2024",Rania Mohamed,Individual,Red Sea,Port Sudan,PRD-104,Ergonomic Chair,Furniture,7,55629.27,389404.88,299360.65,90044.23,,Yasir Hassan,0.0
SUD-2023-3348,"Sep 29, 2023",Rania Hassan,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,6,75814.92,454889.5,351383.31,103506.19,Bank,Yasir Hassan,0.0
SUD-2024-3349,24-12-2024,Khalid Osman,Small Business,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,8,36060.72,288485.73,"250,262 SDG",38.2k,Bank,Mona Abdalla,0.0
SUD-2025-3350,18/03/25,Omer Osman,Small Business,red sea,Khartoum,PRD-108,Meeting Table,Furniture,-3,40411.7,"-121,235 SDG",-104494.66,-16740.45,Bank,Mona Abdalla,0.0
SUD-2025-3351,2025/03/26,Rania Musa,Small Business,Kassala,Kassala,PRD-110,Desk Lamp,Electronics,6,55898.86,335393.19,239650.65,95742.54,Cash,Fatima Khalid,0.0
SUD-2025-3352,2025/05/09,Ahmed Musa,Small Business,Khartoum,KHARTOUM,PRD-105,A4 Paper 500 Sheets,Office Supplies,7,62176.27,435233.91,342423.27,92810.64,Bank,Omer Abdelrahman,0.0
SUD-2025-3353,04/07/25,Khalid Yousif,Individual,Red Sea,Port Sudan,PRD-108,Meeting Table,Furniture,10,27139.0,271390.02,242373.01,29017.01,Bank,Mona Abdalla,0.0
SUD-2024-3354,"Nov 23, 2024",Maha Musa,Enterprise,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,5,17838.37,"89,192 SDG",74555.63,14636.24,Bank,Omer Abdelrahman,0.0
SUD-2023-3355,25/08/23,Maha Mohamed,Individual,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,5,76.7k,383716.22,269567.75,114148.47,Cash,Omer Abdelrahman,0.0
SUD-2023-3356,2023/05/17,Sara Hassan,Individual,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,2,89607.32,170253.91,"143,635 SDG",26618.42,Bank,Yasir Hassan,5.0
SUD-2025-3357,03-01-2025,Omer Khalid,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,3,98355.17,295065.5,232681.01,62384.49,Cash,Omer Abdelrahman,0.0
SUD-2024-3358,2024/05/01,Maha Abdelsalam,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,-10,11954.31,"-119,543 SDG",-85479.79,-34063.26,Cash,Sara Ali,0.0
SUD-2023-3359,04-12-2023,Maha Yousif,Enterprise,Khartoum,Khartoum,PRD-106,Stapler Set,Office Supplies,1,49554.82,47.1k,37525.1,9551.98,Bank,Mona Abdalla,5.0
SUD-2023-3360,23-10-2023,Khalid Hassan,Individual,Red Sea,Port Sudan,PRD-101,HP LaserJet P1102,Electronics,1,85320.68,85320.68,"63,642 SDG",21678.49,Cash,Fatima Khalid,0.0
SUD-2025-3361,10/04/25,Eiman Yousif,Enterprise,Khartoum,Khartoum,PRD-101,HP LaserJet P1102,Electronics,5,22788.29,113941.45,101832.07,12109.38,Cash,Fatima Khalid,0.0
SUD-2024-3362,"Oct 28, 2024",Maha Musa,Small Business,Kassala,Kassala,PRD-106,Stapler Set,Office Supplies,6,53899.64,"307,228 SDG",217465.21,89762.76,Bank,Yasir Hassan,5.0
SUD-2025-3363,16/01/25,Khalid Abdalla,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,9,15072.87,"122,090 SDG",97933.77,24156.44,Bank,Mona Abdalla,10.0
SUD-2023-3364,"Aug 20, 2023",Khalid Ahmed,Individual,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,9,65.8k,591815.96,458627.89,133188.07,Cash,Sara Ali,0.0
SUD-2024-3365,"Aug 11, 2024",Huda Osman,Individual,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,1,60389.14,60389.14,49049.39,11339.75,Bank,Fatima Khalid,0.0
SUD-2025-3366,"Aug 05, 2025",Omer Musa,Enterprise,Kassala,Kassala,PRD-108,Meeting Table,Furniture,1,42282.17,40168.06,28.9k,11248.96,Cash,Fatima Khalid,5.0
SUD-2023-3367,06/03/23,Nour Mohamed,Individual,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,1,18523.16,17597.0,14599.78,2997.22,Cash,Omer Abdelrahman,5.0
SUD-2024-3368,26/03/24,Huda Yousif,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,10,9611.9,86507.07,72789.43,13717.64,Bank ,Omer Abdelrahman,10.0
SUD-2025-3369,2025/09/05,Eiman Khalid,Small Business,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,1,81924.12,81924.12,72829.97,9094.15,Bank,Sara Ali,0.0
SUD-2025-3370,"May 23, 2025",,Small Business,Red Sea,Port Sudan,PRD-102,Dell Latitude 5400,Electronics,3,22964.44,68893.32,52246.26,16647.06,Cash,Sara Ali,0.0
SUD-2024-3371,"Sep 18, 2024",Rania Abdelsalam,Enterprise,Red Sea,Port Sudan,PRD-106,Stapler Set,Office Supplies,9,35220.34,316983.08,278178.13,38.8k,Cash,Yasir Hassan,0.0
SUD-2024-3372,01-05-2024,Mohamed Abdelsalam,Enterprise,Red Sea,Port Sudan,PRD-105,A4 Paper 500 Sheets,Office Supplies,5,"89,145 SDG",445.7k,399.5k,46188.22,Bank,Fatima Khalid,0.0
SUD-2025-3373,2025/09/30,Khalid Hassan,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,2,44230.22,75191.37,"55,728 SDG",19463.66,Cash,Mona Abdalla,15.0
SUD-2025-3374,2025/10/31,Ali Ali,Individual,Kassala,Kassala,PRD-103,Office Desk - Wood,Furniture,6,91220.29,"547,322 SDG",438417.47,108904.25,Cash,Sara Ali,0.0
SUD-2023-3375,18/12/23,Nour Yousif,Enterprise,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,4,67609.11,270436.45,233665.4,36771.05,Bank,Omer Abdelrahman,0.0
SUD-2025-3376,29/10/25,Ahmed Musa,Enterprise,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,-5,47275.95,-236379.76,-184347.63,-52032.13,Bank,Sara Ali,0.0
SUD-2024-3377,"Jan 05, 2024",Fatima Osman,Individual,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,7,"97,066 SDG",679.5k,607348.28,72111.07,Bank,Yasir Hassan,0.0
SUD-2024-3378,04/10/24,Nour Musa,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,8,64863.16,518905.31,391523.84,"127,381 SDG",Cash,Mona Abdalla,0.0
SUD-2025-3379,08-05-2025,Huda Osman,Small Business,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,7,91382.32,639676.21,526.2k,"113,481 SDG",Bank,Mona Abdalla,0.0
SUD-2025-3380,04-12-2025,Mohamed Abdalla,Small Business,Kassala,Kassala,PRD-109,Pen Box (50 pcs),Office Supplies,6,95743.26,574.5k,414251.5,160208.09,Cash,Mona Abdalla,0.0
SUD-2025-3381,05/09/25,Ahmed Khalid,Individual,Khartoum,Omdurman,PRD-106,Stapler Set,Office Supplies,7,"69,893 SDG",489248.11,437708.77,51539.34,Cash,Fatima Khalid,0.0
SUD-2023-3382,30/07/23,Maha Yousif,Individual,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,1,66867.94,66867.94,57667.36,"9,201 SDG",Cash,Fatima Khalid,0.0
SUD-2025-3383,08/08/25,,Enterprise,Kassala,Kassala,PRD-102,Dell Latitude 5400,Electronics,5,8295.05,41475.27,34475.49,"7,000 SDG",Bank,Mona Abdalla,0.0
SUD-2023-3384,"May 27, 2023",Ali Abdelsalam,Individual,Khartoum,Omdurman,PRD-108,Meeting Table,Furniture,6,"55,612 SDG","283,621 SDG",226710.12,56911.08,Cash,Sara Ali,15.0
SUD-2024-3385,2024/10/14,Maha Ahmed,Individual,Khartoum,Khartoum,PRD-102,Dell Latitude 5400,Electronics,10,16.2k,162385.88,"138,834 SDG",23551.55,Bank,Omer Abdelrahman,0.0
SUD-2023-3386,2023/05/07,Ali Mohamed,Individual,Red Sea,Port Sudan,PRD-107,Canon Printer Ink,Electronics,9,61651.5,554863.49,480576.52,74286.97,Cash,Sara Ali,0.0
SUD-2023-3387,21-08-2023,Nour Mohamed,Individual,Red Sea,Port Sudan,PRD-103,Office Desk - Wood,Furniture,8,95537.12,"726,082 SDG",646425.65,79656.48,Bank,Mona Abdalla,5.0
SUD-2023-3388,2023/12/02,Ahmed Yousif,Small Business,Red Sea,Port Sudan,PRD-110,Desk Lamp,Electronics,9,75590.98,680318.84,"573,466 SDG",106852.58,Bank,Omer Abdelrahman,0.0
SUD-2023-3389,04-10-2023,Ahmed Mohamed,Small Business,Khartoum,Omdurman,PRD-110,Desk Lamp,Electronics,7,75309.3,"527,165 SDG",396401.89,130763.2,Cash,Sara Ali,0.0
SUD-2024-3390,03/08/24,Fatima Osman,Individual,Khartoum,Khartoum,PRD-110,Desk Lamp,Electronics,8,22151.69,168352.83,"133,044 SDG",35309.11,bankk,Omer Abdelrahman,5.0
SUD-2023-3391,"Aug 06, 2023",Huda Yousif,Individual,Kassala,Kassala,PRD-107,Canon Printer Ink,Electronics,3,94190.27,282570.82,247038.83,35.5k,,Sara Ali,0.0
SUD-2025-3392,2025/07/11,Maha Ali,Enterprise,Kassala,Kassala,PRD-105,A4 Paper 500 Sheets,Office Supplies,8,17.3k,138508.89,103339.32,35169.57,Cash,Sara Ali,0.0
SUD-2023-3393,"Jul 28, 2023",Ali Ahmed,Individual,Khartoum,Khartoum,PRD-105,A4 Paper 500 Sheets,Office Supplies,3,64487.39,193462.17,156337.91,37124.26,Bank,Yasir Hassan,0.0
SUD-2025-3394,2025/09/09,Maha Yousif,Individual,Red Sea,Port Sudan,PRD-109,Pen Box (50 pcs),Office Supplies,3,6268.95,18806.84,16.8k,1989.49,Bank,Yasir Hassan,0.0
SUD-2023-3395,"Jun 29, 2023",Khalid Yousif,Small Business,Red Sea, portsudan,PRD-103,Office Desk - Wood,Furniture,3,88250.45,264751.36,236795.85,"27,956 SDG",Bank,Fatima Khalid,0.0
